Line Item ID,Chk#,Item Description,Sales Category,Regular Price,Qty,Line Total,Comp,Void,Fire Time
li_006811,chk_01767,Arnold Palmer,beverage,5,2,10,0,0,2026-03-02T14:48:00.000Z
li_006812,chk_01767,Pan-Seared Sea Bass,food,38,1,38,0,0,2026-03-02T14:51:00.000Z
li_006813,chk_01767,Wedge Salad,food,14,1,14,0,0,2026-03-02T14:54:00.000Z
li_006814,chk_01767,Club Sandwich,food,18,1,18,0,0,2026-03-02T14:57:00.000Z
li_006815,chk_01768,Aperol Spritz,beverage,14,2,28,0,0,2026-02-17T16:13:00.000Z
li_006816,chk_01769,Fish Tacos,food,20,1,20,0,0,2026-01-04T09:23:00.000Z
li_006817,chk_01769,Mushroom Risotto,food,26,1,26,0,0,2026-01-04T09:26:00.000Z
li_006818,chk_01769,Charcuterie Board,food,24,1,24,0,0,2026-01-04T09:29:00.000Z
li_006819,chk_01769,Loaded Nachos,food,17,1,17,0,0,2026-01-04T09:32:00.000Z
li_006820,chk_01769,Mushroom Risotto,food,26,1,26,0,0,2026-01-04T09:35:00.000Z
li_006821,chk_01770,Grilled Salmon,food,32,1,32,0,0,2025-12-22T11:54:00.000Z
li_006822,chk_01770,Michelob Ultra,beverage,7,2,14,0,0,2025-12-22T11:57:00.000Z
li_006823,chk_01770,Pinot Noir Glass,beverage,15,1,15,0,0,2025-12-22T12:00:00.000Z
li_006824,chk_01770,Garden Salad,food,12,1,12,0,0,2025-12-22T12:03:00.000Z
li_006825,chk_01770,Hot Dog,food,9,1,9,0,0,2025-12-22T12:06:00.000Z
li_006826,chk_01770,Club Sandwich,food,18,1,18,0,0,2025-12-22T12:09:00.000Z
li_006827,chk_01771,Sparkling Water,beverage,4,1,4,0,0,2026-01-30T19:04:00.000Z
li_006828,chk_01771,Gin and Tonic,beverage,12,2,24,0,0,2026-01-30T19:07:00.000Z
li_006829,chk_01771,NY Strip Steak,food,45,1,45,0,0,2026-01-30T19:10:00.000Z
li_006830,chk_01772,Caprese Salad,food,15,1,15,0,0,2026-01-17T07:35:00.000Z
li_006831,chk_01772,Gin and Tonic,beverage,12,1,12,0,0,2026-01-17T07:38:00.000Z
li_006832,chk_01772,French Onion Soup,food,12,1,12,0,0,2026-01-17T07:41:00.000Z
li_006833,chk_01772,Mushroom Risotto,food,26,1,26,0,0,2026-01-17T07:44:00.000Z
li_006834,chk_01773,Cheese Pizza,food,16,1,16,0,0,2026-01-17T07:13:00.000Z
li_006835,chk_01774,Garden Salad,food,12,1,12,0,0,2026-01-04T09:45:00.000Z
li_006836,chk_01774,Paloma,beverage,13,2,26,0,0,2026-01-04T09:48:00.000Z
li_006837,chk_01774,Mushroom Risotto,food,26,1,26,0,0,2026-01-04T09:51:00.000Z
li_006838,chk_01774,Filet Mignon,food,52,1,52,0,0,2026-01-04T09:54:00.000Z
li_006839,chk_01774,Crab Cake,food,28,1,28,0,0,2026-01-04T09:57:00.000Z
li_006840,chk_01775,Pan-Seared Sea Bass,food,38,1,38,0,0,2026-02-13T17:54:00.000Z
li_006841,chk_01775,Ranch Water,beverage,12,1,12,0,0,2026-02-13T17:57:00.000Z
li_006842,chk_01775,Chardonnay Glass,beverage,14,2,28,0,0,2026-02-13T18:00:00.000Z
li_006843,chk_01775,Braised Short Ribs,food,34,1,34,0,0,2026-02-13T18:03:00.000Z
li_006844,chk_01775,Pan-Seared Sea Bass,food,38,1,38,0,0,2026-02-13T18:06:00.000Z
li_006845,chk_01775,Wings Basket,food,16,1,16,0,0,2026-02-13T18:09:00.000Z
li_006846,chk_01776,Moscow Mule,beverage,13,2,26,0,0,2026-01-30T19:26:00.000Z
li_006847,chk_01776,Garden Salad,food,12,1,12,0,0,2026-01-30T19:29:00.000Z
li_006848,chk_01776,Turkey Club,food,18,1,18,0,0,2026-01-30T19:32:00.000Z
li_006849,chk_01777,Cabernet Glass,beverage,16,2,32,0,0,2025-12-18T12:35:00.000Z
li_006850,chk_01777,Modelo Draft,beverage,8,2,16,0,0,2025-12-18T12:38:00.000Z
li_006851,chk_01777,Hot Dog,food,9,1,9,0,0,2025-12-18T12:41:00.000Z
li_006852,chk_01777,Whiskey Sour,beverage,14,2,28,0,0,2025-12-18T12:44:00.000Z
li_006853,chk_01778,Mushroom Risotto,food,26,1,26,0,0,2026-02-25T14:45:00.000Z
li_006854,chk_01778,Chardonnay Glass,beverage,14,2,28,0,0,2026-02-25T14:48:00.000Z
li_006855,chk_01778,Wagyu Burger,food,21,1,21,0,0,2026-02-25T14:51:00.000Z
li_006856,chk_01778,Cobb Salad,food,19,1,19,1,0,2026-02-25T14:54:00.000Z
li_006857,chk_01778,BLT Wrap,food,16,1,16,0,0,2026-02-25T14:57:00.000Z
li_006858,chk_01778,Wings Basket,food,16,1,16,0,0,2026-02-25T15:00:00.000Z
li_006859,chk_01779,Coors Light Draft,beverage,7,1,7,0,0,2026-01-13T17:16:00.000Z
li_006860,chk_01779,French Onion Soup,food,12,1,12,0,0,2026-01-13T17:19:00.000Z
li_006861,chk_01780,Michelob Ultra,beverage,7,1,7,0,0,2025-12-31T10:26:00.000Z
li_006862,chk_01780,Pan-Seared Sea Bass,food,38,1,38,0,0,2025-12-31T10:29:00.000Z
li_006863,chk_01780,Tuna Tartare,food,22,1,22,0,0,2025-12-31T10:32:00.000Z
li_006864,chk_01780,Pan-Seared Sea Bass,food,38,1,38,0,0,2025-12-31T10:35:00.000Z
li_006865,chk_01780,Aperol Spritz,beverage,14,1,14,1,0,2025-12-31T10:38:00.000Z
li_006866,chk_01781,Grilled Salmon,food,32,1,32,0,0,2025-12-18T12:36:00.000Z
li_006867,chk_01781,Loaded Nachos,food,17,1,17,0,0,2025-12-18T12:39:00.000Z
li_006868,chk_01781,Lobster Tail,food,48,1,48,0,0,2025-12-18T12:42:00.000Z
li_006869,chk_01781,Turkey Club,food,18,1,18,0,0,2025-12-18T12:45:00.000Z
li_006870,chk_01781,Caesar Salad,food,16.5,1,16.5,0,0,2025-12-18T12:48:00.000Z
li_006871,chk_01781,Cobb Salad,food,19,1,19,0,0,2025-12-18T12:51:00.000Z
li_006872,chk_01782,Chicken Parmigiana,food,24,1,24,0,0,2026-02-25T14:07:00.000Z
li_006873,chk_01782,Grilled Chicken,food,19,1,19,0,0,2026-02-25T14:10:00.000Z
li_006874,chk_01782,Grilled Salmon,food,32,1,32,0,0,2026-02-25T14:13:00.000Z
li_006875,chk_01782,Fish Tacos,food,20,1,20,0,0,2026-02-25T14:16:00.000Z
li_006876,chk_01782,Chardonnay Glass,beverage,14,2,28,0,0,2026-02-25T14:19:00.000Z
li_006877,chk_01782,Grilled Salmon,food,32,1,32,0,0,2026-02-25T14:22:00.000Z
li_006878,chk_01783,Crab Cake,food,28,1,28,0,0,2026-01-13T08:17:00.000Z
li_006879,chk_01783,Turkey Club,food,18,1,18,0,0,2026-01-13T08:20:00.000Z
li_006880,chk_01783,Club Sandwich,food,18,1,18,0,0,2026-01-13T08:23:00.000Z
li_006881,chk_01783,Paloma,beverage,13,2,26,0,0,2026-01-13T08:26:00.000Z
li_006882,chk_01784,Shrimp Scampi,food,28,1,28,0,0,2025-12-31T10:48:00.000Z
li_006883,chk_01784,Tuna Tartare,food,22,1,22,0,0,2025-12-31T10:51:00.000Z
li_006884,chk_01784,French Onion Soup,food,12,1,12,0,0,2025-12-31T10:54:00.000Z
li_006885,chk_01784,Tuna Tartare,food,22,1,22,0,0,2025-12-31T10:57:00.000Z
li_006886,chk_01784,Grilled Chicken,food,19,1,19,0,0,2025-12-31T11:00:00.000Z
li_006887,chk_01785,Bloody Mary,beverage,14,2,28,0,0,2026-02-08T17:58:00.000Z
li_006888,chk_01785,Club Sandwich,food,18,1,18,0,0,2026-02-08T18:01:00.000Z
li_006889,chk_01786,Moscow Mule,beverage,13,2,26,0,0,2026-01-26T20:29:00.000Z
li_006890,chk_01786,Turkey Club,food,18,1,18,0,0,2026-01-26T20:32:00.000Z
li_006891,chk_01786,Lobster Tail,food,48,1,48,0,0,2026-01-26T20:35:00.000Z
li_006892,chk_01787,Pulled Pork Sliders,food,17,1,17,0,0,2026-02-08T17:58:00.000Z
li_006893,chk_01787,Grilled Salmon,food,32,1,32,0,0,2026-02-08T18:01:00.000Z
li_006894,chk_01788,Cobb Salad,food,19,1,19,0,0,2026-01-26T20:29:00.000Z
li_006895,chk_01788,Loaded Nachos,food,17,1,17,0,0,2026-01-26T20:32:00.000Z
li_006896,chk_01788,Sauvignon Blanc,beverage,13,2,26,0,0,2026-01-26T20:35:00.000Z
li_006897,chk_01789,Crab Cake,food,28,1,28,0,0,2026-03-06T13:39:00.000Z
li_006898,chk_01789,Pan-Seared Sea Bass,food,38,1,38,0,0,2026-03-06T13:42:00.000Z
li_006899,chk_01789,Pan-Seared Sea Bass,food,38,1,38,0,0,2026-03-06T13:45:00.000Z
li_006900,chk_01789,Old Fashioned,beverage,15,1,15,0,0,2026-03-06T13:48:00.000Z
li_006901,chk_01789,Sauvignon Blanc,beverage,13,2,26,0,0,2026-03-06T13:51:00.000Z
li_006902,chk_01789,Garden Salad,food,12,1,12,0,0,2026-03-06T13:54:00.000Z
li_006903,chk_01790,Club Sandwich,food,18,1,18,0,0,2026-02-21T15:10:00.000Z
li_006904,chk_01791,Pan-Seared Sea Bass,food,38,1,38,0,0,2026-01-08T09:20:00.000Z
li_006905,chk_01791,Bloody Mary,beverage,14,1,14,0,0,2026-01-08T09:23:00.000Z
li_006906,chk_01791,Caesar Salad,food,16.5,1,16.5,0,0,2026-01-08T09:26:00.000Z
li_006907,chk_01791,Chardonnay Glass,beverage,14,2,28,0,0,2026-01-08T09:29:00.000Z
li_006908,chk_01792,Charcuterie Board,food,24,1,24,0,0,2026-01-08T09:42:00.000Z
li_006909,chk_01792,Craft IPA Draft,beverage,9,1,9,0,0,2026-01-08T09:45:00.000Z
li_006910,chk_01792,Crab Cake,food,28,1,28,0,0,2026-01-08T09:48:00.000Z
li_006911,chk_01792,Hot Dog,food,9,1,9,0,0,2026-01-08T09:51:00.000Z
li_006912,chk_01793,Cobb Salad,food,19,1,19,0,0,2026-02-17T16:51:00.000Z
li_006913,chk_01793,Arnold Palmer,beverage,5,1,5,0,0,2026-02-17T16:54:00.000Z
li_006914,chk_01793,Caprese Salad,food,15,1,15,0,0,2026-02-17T16:57:00.000Z
li_006915,chk_01793,Ranch Water,beverage,12,2,24,0,0,2026-02-17T17:00:00.000Z
li_006916,chk_01793,Ranch Water,beverage,12,2,24,0,0,2026-02-17T17:03:00.000Z
li_006917,chk_01794,Loaded Nachos,food,17,1,17,0,0,2026-02-03T19:01:00.000Z
li_006918,chk_01794,Hot Dog,food,9,1,9,0,0,2026-02-03T19:04:00.000Z
li_006919,chk_01795,Turkey Club,food,18,1,18,0,0,2025-12-22T20:32:00.000Z
li_006920,chk_01795,Grilled Salmon,food,32,1,32,0,0,2025-12-22T20:35:00.000Z
li_006921,chk_01795,Garden Salad,food,12,1,12,0,0,2025-12-22T20:38:00.000Z
li_006922,chk_01796,Chicken Parmigiana,food,24,1,24,0,0,2026-03-02T14:42:00.000Z
li_006923,chk_01796,Cabernet Glass,beverage,16,1,16,0,0,2026-03-02T14:45:00.000Z
li_006924,chk_01796,Ranch Water,beverage,12,2,24,0,0,2026-03-02T14:48:00.000Z
li_006925,chk_01796,Cheese Pizza,food,16,1,16,0,0,2026-03-02T14:51:00.000Z
li_006926,chk_01796,Charcuterie Board,food,24,1,24,0,0,2026-03-02T14:54:00.000Z
li_006927,chk_01796,Wings Basket,food,16,1,16,0,0,2026-03-02T14:57:00.000Z
li_006928,chk_01797,Grilled Chicken,food,19,1,19,0,0,2026-01-17T16:14:00.000Z
li_006929,chk_01798,Loaded Nachos,food,17,1,17,0,0,2026-01-04T09:23:00.000Z
li_006930,chk_01798,NY Strip Steak,food,45,1,45,0,0,2026-01-04T09:26:00.000Z
li_006931,chk_01798,Sparkling Water,beverage,4,2,8,0,0,2026-01-04T09:29:00.000Z
li_006932,chk_01798,Club Sandwich,food,18,1,18,0,0,2026-01-04T09:32:00.000Z
li_006933,chk_01798,NY Strip Steak,food,45,1,45,0,0,2026-01-04T09:35:00.000Z
li_006934,chk_01799,Club Sandwich,food,18,1,18,0,0,2026-02-12T12:55:00.000Z
li_006935,chk_01799,Club Sandwich,food,18,1,18,0,0,2026-02-12T12:58:00.000Z
li_006936,chk_01799,BLT Wrap,food,16,1,16,0,0,2026-02-12T13:01:00.000Z
li_006937,chk_01799,Hot Dog,food,9,1,9,0,0,2026-02-12T13:04:00.000Z
li_006938,chk_01799,Chicken Parmigiana,food,24,1,24,0,0,2026-02-12T13:07:00.000Z
li_006939,chk_01799,BLT Wrap,food,16,1,16,0,0,2026-02-12T13:10:00.000Z
li_006940,chk_01800,Wings Basket,food,16,1,16,0,0,2026-03-01T14:04:00.000Z
li_006941,chk_01800,Sparkling Water,beverage,4,1,4,0,0,2026-03-01T14:07:00.000Z
li_006942,chk_01800,Pan-Seared Sea Bass,food,38,1,38,0,0,2026-03-01T14:10:00.000Z
li_006943,chk_01800,Corona,beverage,8,2,16,0,0,2026-03-01T14:13:00.000Z
li_006944,chk_01800,Mimosa,beverage,12,1,12,0,0,2026-03-01T14:16:00.000Z
li_006945,chk_01800,Club Sandwich,food,18,1,18,0,0,2026-03-01T14:19:00.000Z
li_006946,chk_01801,Wings Basket,food,16,1,16,0,0,2026-01-17T07:14:00.000Z
li_006947,chk_01801,Sauvignon Blanc,beverage,13,1,13,0,0,2026-01-17T07:17:00.000Z
li_006948,chk_01801,Caprese Salad,food,15,1,15,0,0,2026-01-17T07:20:00.000Z
li_006949,chk_01801,Cobb Salad,food,19,1,19,0,0,2026-01-17T07:23:00.000Z
li_006950,chk_01802,Loaded Nachos,food,17,1,17,0,0,2026-01-04T09:45:00.000Z
li_006951,chk_01802,Chicken Parmigiana,food,24,1,24,0,0,2026-01-04T09:48:00.000Z
li_006952,chk_01802,Michelob Ultra,beverage,7,2,14,0,0,2026-01-04T09:51:00.000Z
li_006953,chk_01802,Crab Cake,food,28,1,28,0,0,2026-01-04T09:54:00.000Z
li_006954,chk_01802,Cappuccino,beverage,6,1,6,0,0,2026-01-04T09:57:00.000Z
li_006955,chk_01803,Filet Mignon,food,52,1,52,0,0,2026-02-12T17:55:00.000Z
li_006956,chk_01803,Ranch Water,beverage,12,2,24,0,0,2026-02-12T17:58:00.000Z
li_006957,chk_01803,Grilled Salmon,food,32,1,32,0,0,2026-02-12T18:01:00.000Z
li_006958,chk_01803,Braised Short Ribs,food,34,1,34,0,0,2026-02-12T18:04:00.000Z
li_006959,chk_01803,Bloody Mary,beverage,14,1,14,0,0,2026-02-12T18:07:00.000Z
li_006960,chk_01803,Cheese Pizza,food,16,1,16,0,0,2026-02-12T18:10:00.000Z
li_006961,chk_01804,Iced Tea,beverage,4,1,4,0,0,2026-01-30T19:26:00.000Z
li_006962,chk_01804,Loaded Nachos,food,17,1,17,0,0,2026-01-30T19:29:00.000Z
li_006963,chk_01804,French Onion Soup,food,12,1,12,0,0,2026-01-30T19:32:00.000Z
li_006964,chk_01805,Caesar Salad,food,16.5,1,16.5,0,0,2025-12-17T12:36:00.000Z
li_006965,chk_01805,Paloma,beverage,13,2,26,0,0,2025-12-17T12:39:00.000Z
li_006966,chk_01805,French Onion Soup,food,12,1,12,0,0,2025-12-17T12:42:00.000Z
li_006967,chk_01805,Caprese Salad,food,15,1,15,0,0,2025-12-17T12:45:00.000Z
li_006968,chk_01806,Pinot Noir Glass,beverage,15,1,15,0,0,2026-02-25T14:07:00.000Z
li_006969,chk_01806,Lobster Tail,food,48,1,48,0,0,2026-02-25T14:10:00.000Z
li_006970,chk_01806,Fish Tacos,food,20,1,20,0,0,2026-02-25T14:13:00.000Z
li_006971,chk_01806,Cobb Salad,food,19,1,19,0,0,2026-02-25T14:16:00.000Z
li_006972,chk_01806,Pulled Pork Sliders,food,17,1,17,0,0,2026-02-25T14:19:00.000Z
li_006973,chk_01806,French Onion Soup,food,12,1,12,0,0,2026-02-25T14:22:00.000Z
li_006974,chk_01807,Lobster Tail,food,48,1,48,0,0,2026-01-30T19:26:00.000Z
li_006975,chk_01807,Cobb Salad,food,19,1,19,0,0,2026-01-30T19:29:00.000Z
li_006976,chk_01807,Cheese Pizza,food,16,1,16,0,0,2026-01-30T19:32:00.000Z
li_006977,chk_01808,Bloody Mary,beverage,14,1,14,0,0,2025-12-17T12:36:00.000Z
li_006978,chk_01808,Crab Cake,food,28,1,28,1,0,2025-12-17T12:39:00.000Z
li_006979,chk_01808,Espresso,beverage,5,2,10,0,0,2025-12-17T12:42:00.000Z
li_006980,chk_01808,Loaded Nachos,food,17,1,17,0,0,2025-12-17T12:45:00.000Z
li_006981,chk_01808,Cobb Salad,food,19,1,19,0,0,2025-12-17T12:48:00.000Z
li_006982,chk_01808,Moscow Mule,beverage,13,1,13,0,0,2025-12-17T12:51:00.000Z
li_006983,chk_01809,Paloma,beverage,13,1,13,0,0,2026-02-25T15:07:00.000Z
li_006984,chk_01809,Mushroom Risotto,food,26,1,26,0,0,2026-02-25T15:10:00.000Z
li_006985,chk_01809,NY Strip Steak,food,45,1,45,0,0,2026-02-25T15:13:00.000Z
li_006986,chk_01809,Grilled Chicken,food,19,1,19,0,0,2026-02-25T15:16:00.000Z
li_006987,chk_01809,Tuna Tartare,food,22,1,22,0,0,2026-02-25T15:19:00.000Z
li_006988,chk_01809,Mimosa,beverage,12,1,12,0,0,2026-02-25T15:22:00.000Z
li_006989,chk_01810,Club Sandwich,food,18,1,18,0,0,2026-01-12T08:17:00.000Z
li_006990,chk_01810,BLT Wrap,food,16,1,16,0,0,2026-01-12T08:20:00.000Z
li_006991,chk_01810,Shrimp Scampi,food,28,1,28,0,0,2026-01-12T08:23:00.000Z
li_006992,chk_01810,Aperol Spritz,beverage,14,2,28,0,0,2026-01-12T08:26:00.000Z
li_006993,chk_01811,Wagyu Burger,food,21,1,21,0,0,2025-12-30T10:48:00.000Z
li_006994,chk_01811,Craft IPA Draft,beverage,9,1,9,0,0,2025-12-30T10:51:00.000Z
li_006995,chk_01811,Grilled Chicken,food,19,1,19,0,0,2025-12-30T10:54:00.000Z
li_006996,chk_01811,Wings Basket,food,16,1,16,0,1,2025-12-30T10:57:00.000Z
li_006997,chk_01811,Chicken Parmigiana,food,24,1,24,0,0,2025-12-30T11:00:00.000Z
li_006998,chk_01812,Fish Tacos,food,20,1,20,0,0,2026-02-21T10:48:00.000Z
li_006999,chk_01812,Club Sandwich,food,18,1,18,0,0,2026-02-21T10:51:00.000Z
li_007000,chk_01812,Chicken Parmigiana,food,24,1,24,0,0,2026-02-21T10:54:00.000Z
li_007001,chk_01812,Grilled Salmon,food,32,1,32,0,0,2026-02-21T10:57:00.000Z
li_007002,chk_01812,Wagyu Burger,food,21,1,21,0,0,2026-02-21T11:00:00.000Z
li_007003,chk_01813,Pan-Seared Sea Bass,food,38,1,38,0,0,2026-02-07T17:58:00.000Z
li_007004,chk_01813,Wagyu Burger,food,21,1,21,0,0,2026-02-07T18:01:00.000Z
li_007005,chk_01814,Craft IPA Draft,beverage,9,2,18,0,0,2025-12-26T20:30:00.000Z
li_007006,chk_01814,Wagyu Burger,food,21,1,21,0,0,2025-12-26T20:33:00.000Z
li_007007,chk_01814,Loaded Nachos,food,17,1,17,0,0,2025-12-26T20:36:00.000Z
li_007008,chk_01815,Turkey Club,food,18,1,18,0,0,2026-03-06T13:39:00.000Z
li_007009,chk_01815,Lobster Tail,food,48,1,48,0,0,2026-03-06T13:42:00.000Z
li_007010,chk_01815,NY Strip Steak,food,45,1,45,0,0,2026-03-06T13:45:00.000Z
li_007011,chk_01815,Caprese Salad,food,15,1,15,0,0,2026-03-06T13:48:00.000Z
li_007012,chk_01815,Cheese Pizza,food,16,1,16,0,0,2026-03-06T13:51:00.000Z
li_007013,chk_01815,Michelob Ultra,beverage,7,2,14,0,0,2026-03-06T13:54:00.000Z
li_007014,chk_01816,Cobb Salad,food,19,1,19,0,0,2026-01-21T15:11:00.000Z
li_007015,chk_01817,Sparkling Water,beverage,4,1,4,0,0,2026-01-08T09:20:00.000Z
li_007016,chk_01817,Garden Salad,food,12,1,12,0,0,2026-01-08T09:23:00.000Z
li_007017,chk_01817,Caesar Salad,food,16.5,1,16.5,0,0,2026-01-08T09:26:00.000Z
li_007018,chk_01817,Grilled Chicken,food,19,1,19,0,0,2026-01-08T09:29:00.000Z
li_007019,chk_01818,NY Strip Steak,food,45,1,45,1,0,2026-02-16T11:52:00.000Z
li_007020,chk_01818,Caprese Salad,food,15,1,15,0,0,2026-02-16T11:55:00.000Z
li_007021,chk_01818,Margarita,beverage,14,2,28,0,0,2026-02-16T11:58:00.000Z
li_007022,chk_01818,Club Sandwich,food,18,1,18,0,0,2026-02-16T12:01:00.000Z
li_007023,chk_01818,French Onion Soup,food,12,1,12,0,0,2026-02-16T12:04:00.000Z
li_007024,chk_01819,Filet Mignon,food,52,1,52,1,0,2026-02-03T19:01:00.000Z
li_007025,chk_01819,Margarita,beverage,14,1,14,0,0,2026-02-03T19:04:00.000Z
li_007026,chk_01820,Club Sandwich,food,18,1,18,0,0,2026-01-21T20:11:00.000Z
li_007027,chk_01821,Margarita,beverage,14,2,28,0,0,2026-01-08T09:42:00.000Z
li_007028,chk_01821,BLT Wrap,food,16,1,16,0,0,2026-01-08T09:45:00.000Z
li_007029,chk_01821,Whiskey Sour,beverage,14,1,14,0,0,2026-01-08T09:48:00.000Z
li_007030,chk_01821,Loaded Nachos,food,17,1,17,0,0,2026-01-08T09:51:00.000Z
li_007031,chk_01822,Moscow Mule,beverage,13,1,13,0,0,2026-02-16T16:52:00.000Z
li_007032,chk_01822,Crab Cake,food,28,1,28,0,0,2026-02-16T16:55:00.000Z
li_007033,chk_01822,Moscow Mule,beverage,13,2,26,0,0,2026-02-16T16:58:00.000Z
li_007034,chk_01822,Aperol Spritz,beverage,14,2,28,0,0,2026-02-16T17:01:00.000Z
li_007035,chk_01822,NY Strip Steak,food,45,1,45,0,0,2026-02-16T17:04:00.000Z
li_007036,chk_01823,Cheese Pizza,food,16,1,16,0,0,2026-02-03T18:23:00.000Z
li_007037,chk_01823,Modelo Draft,beverage,8,2,16,0,0,2026-02-03T18:26:00.000Z
li_007038,chk_01824,Iced Tea,beverage,4,2,8,0,0,2025-12-21T12:33:00.000Z
li_007039,chk_01824,Mushroom Risotto,food,26,1,26,0,0,2025-12-21T12:36:00.000Z
li_007040,chk_01824,Pinot Noir Glass,beverage,15,1,15,0,0,2025-12-21T12:39:00.000Z
li_007041,chk_01825,Cobb Salad,food,19,1,19,0,0,2026-03-01T14:04:00.000Z
li_007042,chk_01825,Caprese Salad,food,15,1,15,0,0,2026-03-01T14:07:00.000Z
li_007043,chk_01825,Caprese Salad,food,15,1,15,0,0,2026-03-01T14:10:00.000Z
li_007044,chk_01825,NY Strip Steak,food,45,1,45,0,0,2026-03-01T14:13:00.000Z
li_007045,chk_01825,Modelo Draft,beverage,8,1,8,0,0,2026-03-01T14:16:00.000Z
li_007046,chk_01825,Cobb Salad,food,19,1,19,0,0,2026-03-01T14:19:00.000Z
li_007047,chk_01826,Tuna Tartare,food,22,1,22,0,0,2026-01-17T07:14:00.000Z
li_007048,chk_01827,Braised Short Ribs,food,34,1,34,0,0,2025-12-21T12:33:00.000Z
li_007049,chk_01827,Braised Short Ribs,food,34,1,34,0,0,2025-12-21T12:36:00.000Z
li_007050,chk_01827,Pinot Noir Glass,beverage,15,1,15,0,0,2025-12-21T12:39:00.000Z
li_007051,chk_01827,French Onion Soup,food,12,1,12,0,0,2025-12-21T12:42:00.000Z
li_007052,chk_01827,Moscow Mule,beverage,13,1,13,0,0,2025-12-21T12:45:00.000Z
li_007053,chk_01827,Caprese Salad,food,15,1,15,0,0,2025-12-21T12:48:00.000Z
li_007054,chk_01828,Iced Tea,beverage,4,1,4,0,0,2026-03-01T14:04:00.000Z
li_007055,chk_01828,Wings Basket,food,16,1,16,0,0,2026-03-01T14:07:00.000Z
li_007056,chk_01828,Gin and Tonic,beverage,12,1,12,0,0,2026-03-01T14:10:00.000Z
li_007057,chk_01828,Lobster Tail,food,48,1,48,0,0,2026-03-01T14:13:00.000Z
li_007058,chk_01828,French Onion Soup,food,12,1,12,0,0,2026-03-01T14:16:00.000Z
li_007059,chk_01828,Mimosa,beverage,12,1,12,0,0,2026-03-01T14:19:00.000Z
li_007060,chk_01829,Aperol Spritz,beverage,14,2,28,0,0,2026-01-17T07:14:00.000Z
li_007061,chk_01829,Aperol Spritz,beverage,14,2,28,0,0,2026-01-17T07:17:00.000Z
li_007062,chk_01829,Pan-Seared Sea Bass,food,38,1,38,0,0,2026-01-17T07:20:00.000Z
li_007063,chk_01829,Wagyu Burger,food,21,1,21,0,0,2026-01-17T07:23:00.000Z
li_007064,chk_01830,Modelo Draft,beverage,8,1,8,0,0,2026-01-03T09:45:00.000Z
li_007065,chk_01830,French Onion Soup,food,12,1,12,0,0,2026-01-03T09:48:00.000Z
li_007066,chk_01830,Grilled Salmon,food,32,1,32,0,0,2026-01-03T09:51:00.000Z
li_007067,chk_01830,Caprese Salad,food,15,1,15,0,0,2026-01-03T09:54:00.000Z
li_007068,chk_01830,Mushroom Risotto,food,26,1,26,0,0,2026-01-03T09:57:00.000Z
li_007069,chk_01831,Garden Salad,food,12,1,12,0,0,2026-02-12T17:55:00.000Z
li_007070,chk_01831,Caprese Salad,food,15,1,15,0,0,2026-02-12T17:58:00.000Z
li_007071,chk_01832,Lobster Tail,food,48,1,48,0,0,2026-02-12T17:55:00.000Z
li_007072,chk_01832,BLT Wrap,food,16,1,16,0,0,2026-02-12T17:58:00.000Z
li_007073,chk_01833,Mushroom Risotto,food,26,1,26,0,0,2025-12-30T19:27:00.000Z
li_007074,chk_01833,Grilled Chicken,food,19,1,19,0,0,2025-12-30T19:30:00.000Z
li_007075,chk_01833,Caesar Salad,food,16.5,1,16.5,0,0,2025-12-30T19:33:00.000Z
li_007076,chk_01834,Modelo Draft,beverage,8,2,16,0,0,2025-12-17T12:36:00.000Z
li_007077,chk_01834,French Onion Soup,food,12,1,12,0,0,2025-12-17T12:39:00.000Z
li_007078,chk_01834,Loaded Nachos,food,17,1,17,0,0,2025-12-17T12:42:00.000Z
li_007079,chk_01834,Filet Mignon,food,52,1,52,0,0,2025-12-17T12:45:00.000Z
li_007080,chk_01834,Wagyu Burger,food,21,1,21,0,0,2025-12-17T12:48:00.000Z
li_007081,chk_01834,Loaded Nachos,food,17,1,17,0,0,2025-12-17T12:51:00.000Z
li_007082,chk_01835,Charcuterie Board,food,24,1,24,0,0,2026-01-25T15:08:00.000Z
li_007083,chk_01835,Wagyu Burger,food,21,1,21,0,0,2026-01-25T15:11:00.000Z
li_007084,chk_01835,Club Sandwich,food,18,1,18,0,0,2026-01-25T15:14:00.000Z
li_007085,chk_01835,Garden Salad,food,12,1,12,0,0,2026-01-25T15:17:00.000Z
li_007086,chk_01835,Bloody Mary,beverage,14,2,28,0,0,2026-01-25T15:20:00.000Z
li_007087,chk_01835,Wagyu Burger,food,21,1,21,0,0,2026-01-25T15:23:00.000Z
li_007088,chk_01836,Charcuterie Board,food,24,1,24,0,0,2026-01-12T08:17:00.000Z
li_007089,chk_01836,Chicken Parmigiana,food,24,1,24,0,0,2026-01-12T08:20:00.000Z
li_007090,chk_01836,Filet Mignon,food,52,1,52,0,0,2026-01-12T08:23:00.000Z
li_007091,chk_01836,NY Strip Steak,food,45,1,45,0,0,2026-01-12T08:26:00.000Z
li_007092,chk_01837,Chardonnay Glass,beverage,14,2,28,0,0,2026-02-20T10:49:00.000Z
li_007093,chk_01837,Garden Salad,food,12,1,12,0,0,2026-02-20T10:52:00.000Z
