Reservation ID,Course,Date,Tee Time,Players,Guest Flag,Transportation,Caddie,Holes,Status,Check-In Time,Round Start,Round End,Duration (min)
bkg_3402,course_main,2026-02-04,15:20,3,1,cart,0,18,completed,2026-02-04 15:09:00,2026-02-04 15:20:00,2026-02-04 19:25:00,245
bkg_3403,course_main,2025-12-22,09:30,1,1,push_cart,0,9,completed,2025-12-22 09:15:00,2025-12-22 09:30:00,2025-12-22 11:40:00,130
bkg_3404,course_main,2026-03-02,11:00,1,0,push_cart,0,9,completed,2026-03-02 10:42:00,2026-03-02 11:00:00,2026-03-02 13:37:00,157
bkg_3405,course_main,2026-01-17,06:10,3,0,walk,0,18,completed,2026-01-17 05:41:00,2026-01-17 06:10:00,2026-01-17 09:59:00,229
bkg_3406,course_main,2026-01-04,08:40,4,0,walk,1,18,completed,,,,
bkg_3408,course_main,2026-01-30,15:20,3,1,cart,0,18,completed,2026-01-30 14:54:00,2026-01-30 15:20:00,2026-01-30 19:30:00,250
bkg_3409,course_main,2025-12-18,10:30,1,0,walk,0,18,completed,2025-12-18 10:14:00,2025-12-18 10:30:00,2025-12-18 14:56:00,266
bkg_3410,course_main,2026-02-25,12:00,2,0,push_cart,1,9,completed,2026-02-25 11:41:00,2026-02-25 12:00:00,2026-02-25 14:40:00,160
bkg_3411,course_main,2025-12-26,09:40,4,0,push_cart,0,9,completed,2025-12-26 09:19:00,2025-12-26 09:40:00,2025-12-26 12:06:00,146
bkg_3412,course_main,2026-02-04,15:50,3,0,cart,0,18,completed,2026-02-04 15:25:00,2026-02-04 15:50:00,2026-02-04 20:59:00,309
bkg_3413,course_main,2026-01-21,16:30,3,1,walk,0,18,completed,2026-01-21 16:02:00,2026-01-21 16:30:00,2026-01-21 20:51:00,261
bkg_3414,course_main,2026-03-02,11:40,1,0,push_cart,1,9,completed,,,,
bkg_3415,course_main,2026-02-17,13:10,2,0,cart,0,18,completed,2026-02-17 12:49:00,2026-02-17 13:10:00,2026-02-17 16:59:00,229
bkg_3416,course_main,2026-01-04,08:20,4,1,walk,0,18,completed,2026-01-04 08:09:00,2026-01-04 08:20:00,2026-01-04 12:25:00,245
bkg_3417,course_main,2025-12-22,09:50,1,0,push_cart,0,9,completed,2025-12-22 09:35:00,2025-12-22 09:50:00,2025-12-22 12:19:00,149
bkg_3418,course_main,2026-01-30,15:00,3,0,push_cart,0,9,completed,2026-01-30 14:34:00,2026-01-30 15:00:00,2026-01-30 17:37:00,157
bkg_3419,course_main,2026-01-17,06:30,3,0,walk,0,18,completed,2026-01-17 06:01:00,2026-01-17 06:30:00,2026-01-17 10:56:00,266
bkg_3422,course_main,2025-12-31,15:20,3,1,cart,0,18,completed,2025-12-31 15:07:00,2025-12-31 15:20:00,2025-12-31 19:30:00,250
bkg_3423,course_main,2026-01-21,16:00,3,0,walk,0,18,completed,2026-01-21 15:32:00,2026-01-21 16:00:00,2026-01-21 19:44:00,224
bkg_3424,course_main,2026-01-08,07:40,4,0,walk,0,18,completed,,,,
bkg_3425,course_main,2026-02-17,13:40,2,0,push_cart,0,9,completed,2026-02-17 13:19:00,2026-02-17 13:40:00,2026-02-17 16:07:00,147
bkg_3426,course_main,2026-02-03,15:20,3,0,cart,0,18,completed,2026-02-03 14:55:00,2026-02-03 15:20:00,2026-02-03 19:25:00,245
bkg_3427,course_main,2025-12-22,09:30,3,1,walk,0,18,completed,2025-12-22 09:15:00,2025-12-22 09:30:00,2025-12-22 13:51:00,261
bkg_3428,course_main,2026-03-02,11:40,1,0,push_cart,1,9,completed,2026-03-02 11:22:00,2026-03-02 11:40:00,2026-03-02 14:17:00,157
bkg_3429,course_main,2026-01-17,13:10,2,0,cart,0,18,completed,2026-01-17 12:41:00,2026-01-17 13:10:00,2026-01-17 16:59:00,229
bkg_3430,course_main,2026-01-04,08:20,4,1,walk,0,18,completed,,,,
bkg_3432,course_main,2026-01-30,15:00,3,0,cart,0,18,completed,2026-01-30 14:34:00,2026-01-30 15:00:00,2026-01-30 19:10:00,250
bkg_3433,course_main,2025-12-17,06:30,3,0,walk,0,18,completed,2025-12-17 06:14:00,2025-12-17 06:30:00,2025-12-17 10:57:00,267
bkg_3434,course_main,2026-02-25,12:40,2,0,push_cart,1,9,completed,2026-02-25 12:21:00,2026-02-25 12:40:00,2026-02-25 15:20:00,160
bkg_3435,course_main,2025-12-26,09:40,4,1,push_cart,0,9,completed,2025-12-26 09:26:00,2025-12-26 09:40:00,2025-12-26 12:07:00,147
bkg_3436,course_main,2026-02-03,15:50,1,0,push_cart,0,9,completed,2026-02-03 15:25:00,2026-02-03 15:50:00,2026-02-03 18:25:00,155
bkg_3437,course_main,2026-01-21,16:00,3,0,walk,0,18,completed,2026-01-21 15:32:00,2026-01-21 16:00:00,2026-01-21 20:21:00,261
bkg_3438,course_main,2026-03-02,07:40,4,0,walk,1,18,completed,,,,
bkg_3439,course_main,2026-02-16,13:50,2,0,cart,0,18,completed,2026-02-16 13:28:00,2026-02-16 13:50:00,2026-02-16 17:39:00,229
bkg_3440,course_main,2026-01-04,15:20,3,1,cart,0,18,completed,2026-01-04 15:08:00,2026-01-04 15:20:00,2026-01-04 19:25:00,245
bkg_3441,course_main,2025-12-22,09:30,1,1,push_cart,0,9,completed,2025-12-22 09:15:00,2025-12-22 09:30:00,2025-12-22 11:59:00,149
bkg_3442,course_main,2026-01-30,11:00,1,0,push_cart,0,9,completed,2026-01-30 10:34:00,2026-01-30 11:00:00,2026-01-30 13:37:00,157
bkg_3443,course_main,2026-01-17,06:10,3,0,walk,0,18,completed,2026-01-17 05:41:00,2026-01-17 06:10:00,2026-01-17 10:36:00,266
bkg_3444,course_main,2026-02-25,08:40,4,0,walk,1,18,completed,,,,
bkg_3446,course_main,2025-12-30,15:20,3,1,cart,0,18,completed,2025-12-30 15:07:00,2025-12-30 15:20:00,2025-12-30 19:31:00,251
bkg_3447,course_main,2026-01-21,12:00,2,0,push_cart,0,18,completed,2026-01-21 11:32:00,2026-01-21 12:00:00,2026-01-21 15:44:00,224
bkg_3448,course_main,2026-01-08,07:10,4,0,walk,0,18,completed,,,,
bkg_3449,course_main,2026-02-16,09:50,4,0,push_cart,0,9,completed,2026-02-16 09:28:00,2026-02-16 09:50:00,2026-02-16 12:17:00,147
bkg_3450,course_main,2026-02-03,15:50,3,0,cart,0,18,completed,2026-02-03 15:25:00,2026-02-03 15:50:00,2026-02-03 19:55:00,245
bkg_3451,course_main,2025-12-22,16:30,3,1,walk,0,18,completed,2025-12-22 16:15:00,2025-12-22 16:30:00,2025-12-22 20:52:00,262
bkg_3452,course_main,2026-03-01,11:40,1,0,push_cart,1,9,completed,2026-03-01 11:22:00,2026-03-01 11:40:00,2026-03-01 14:17:00,157
bkg_3453,course_main,2026-01-17,13:10,2,0,cart,0,18,completed,2026-01-17 12:41:00,2026-01-17 13:10:00,2026-01-17 17:00:00,230
bkg_3454,course_main,2026-01-04,08:20,4,1,walk,0,18,completed,,,,
bkg_3456,course_main,2026-01-30,15:00,3,0,cart,0,18,completed,2026-01-30 14:34:00,2026-01-30 15:00:00,2026-01-30 19:11:00,251
bkg_3457,course_main,2026-01-16,06:30,3,0,walk,0,18,completed,2026-01-16 06:14:00,2026-01-16 06:30:00,2026-01-16 10:57:00,267
bkg_3458,course_main,2026-02-25,12:40,2,0,push_cart,0,9,completed,2026-02-25 12:21:00,2026-02-25 12:40:00,2026-02-25 15:20:00,160
bkg_3459,course_main,2025-12-26,09:20,4,1,push_cart,0,9,completed,2025-12-26 09:06:00,2025-12-26 09:20:00,2025-12-26 11:47:00,147
bkg_3460,course_main,2026-02-03,11:50,1,0,push_cart,0,9,completed,2026-02-03 11:25:00,2026-02-03 11:50:00,2026-02-03 14:25:00,155
bkg_3461,course_main,2026-01-21,16:00,3,0,walk,0,18,completed,2026-01-21 15:32:00,2026-01-21 16:00:00,2026-01-21 20:22:00,262
bkg_3462,course_main,2026-03-01,07:40,4,0,walk,1,18,completed,,,,
bkg_3463,course_main,2026-02-16,13:50,2,0,cart,0,18,completed,2026-02-16 13:28:00,2026-02-16 13:50:00,2026-02-16 17:40:00,230
bkg_3464,course_main,2026-02-03,15:20,3,1,cart,0,18,completed,2026-02-03 15:08:00,2026-02-03 15:20:00,2026-02-03 19:26:00,246
bkg_3465,course_main,2025-12-21,09:30,1,1,push_cart,0,9,completed,2025-12-21 09:15:00,2025-12-21 09:30:00,2025-12-21 11:59:00,149
bkg_3466,course_main,2026-03-01,11:00,1,0,push_cart,0,9,completed,2026-03-01 10:34:00,2026-03-01 11:00:00,2026-03-01 13:38:00,158
bkg_3467,course_main,2026-01-17,06:10,3,0,walk,0,18,completed,2026-01-17 05:41:00,2026-01-17 06:10:00,2026-01-17 10:37:00,267
bkg_3468,course_main,2026-01-03,08:40,4,0,walk,0,18,completed,,,,
bkg_3470,course_main,2026-01-29,15:20,3,1,cart,0,18,completed,2026-01-29 15:07:00,2026-01-29 15:20:00,2026-01-29 19:31:00,251
bkg_3471,course_main,2026-02-20,12:00,2,0,push_cart,0,18,completed,2026-02-20 11:32:00,2026-02-20 12:00:00,2026-02-20 15:45:00,225
bkg_3472,course_main,2026-01-08,07:10,4,0,walk,0,18,completed,,,,
bkg_3473,course_main,2025-12-25,09:50,4,0,push_cart,0,9,completed,2025-12-25 09:28:00,2025-12-25 09:50:00,2025-12-25 12:17:00,147
bkg_3474,course_main,2026-02-03,15:50,3,0,cart,0,18,completed,2026-02-03 15:25:00,2026-02-03 15:50:00,2026-02-03 19:56:00,246
bkg_3475,course_main,2026-01-21,16:30,3,1,walk,0,18,completed,2026-01-21 16:15:00,2026-01-21 16:30:00,2026-01-21 20:52:00,262
bkg_3476,course_main,2026-03-01,11:40,1,0,push_cart,1,9,completed,2026-03-01 11:22:00,2026-03-01 11:40:00,2026-03-01 14:18:00,158
bkg_3477,course_main,2026-02-16,13:10,2,0,cart,0,18,completed,2026-02-16 12:41:00,2026-02-16 13:10:00,2026-02-16 17:00:00,230
bkg_3478,course_main,2026-01-03,08:20,4,1,walk,0,18,completed,,,,
bkg_3480,course_main,2026-01-29,15:00,3,0,cart,0,18,completed,2026-01-29 14:34:00,2026-01-29 15:00:00,2026-01-29 19:11:00,251
bkg_3481,course_main,2026-01-16,06:30,3,0,walk,0,18,completed,2026-01-16 06:14:00,2026-01-16 06:30:00,2026-01-16 10:57:00,267
bkg_3482,course_main,2026-02-25,12:40,2,0,push_cart,0,9,completed,2026-02-25 12:21:00,2026-02-25 12:40:00,2026-02-25 15:20:00,160
bkg_3483,course_main,2025-12-25,09:20,4,1,push_cart,0,9,completed,2025-12-25 09:06:00,2025-12-25 09:20:00,2025-12-25 11:47:00,147
bkg_3484,course_main,2026-03-05,11:50,1,0,push_cart,0,9,completed,2026-03-05 11:25:00,2026-03-05 11:50:00,2026-03-05 14:25:00,155
bkg_3485,course_main,2026-01-21,16:00,3,0,walk,0,18,completed,2026-01-21 15:32:00,2026-01-21 16:00:00,2026-01-21 20:22:00,262
bkg_3486,course_main,2026-01-07,07:40,4,0,walk,1,18,completed,,,,
bkg_3487,course_main,2026-02-16,13:50,2,0,cart,0,18,completed,2026-02-16 13:28:00,2026-02-16 13:50:00,2026-02-16 17:40:00,230
bkg_3488,course_main,2026-02-03,15:20,3,1,cart,0,18,completed,2026-02-03 15:08:00,2026-02-03 15:20:00,2026-02-03 19:26:00,246
bkg_3489,course_main,2025-12-21,10:30,1,1,push_cart,0,9,completed,2025-12-21 10:15:00,2025-12-21 10:30:00,2025-12-21 13:00:00,150
bkg_3490,course_main,2026-03-01,11:00,1,0,push_cart,0,9,completed,2026-03-01 10:34:00,2026-03-01 11:00:00,2026-03-01 13:38:00,158
bkg_3491,course_main,2026-01-16,06:10,3,0,walk,0,18,completed,2026-01-16 05:41:00,2026-01-16 06:10:00,2026-01-16 10:37:00,267
bkg_3492,course_main,2026-01-03,08:40,4,0,walk,0,18,completed,,,,
bkg_3494,course_main,2026-01-29,15:20,3,1,cart,0,18,completed,2026-01-29 15:07:00,2026-01-29 15:20:00,2026-01-29 19:31:00,251
bkg_3495,course_main,2026-02-20,12:00,2,0,cart,0,18,completed,2026-02-20 11:32:00,2026-02-20 12:00:00,2026-02-20 15:45:00,225
bkg_3496,course_main,2026-01-07,07:10,4,1,walk,0,18,completed,,,,
bkg_3497,course_main,2025-12-25,09:50,1,0,push_cart,0,9,completed,2025-12-25 09:28:00,2025-12-25 09:50:00,2025-12-25 12:17:00,147
bkg_3498,course_main,2026-02-03,15:00,3,0,cart,0,18,completed,2026-02-03 14:35:00,2026-02-03 15:00:00,2026-02-03 19:06:00,246
bkg_3499,course_main,2026-01-20,06:30,3,1,walk,0,18,completed,2026-01-20 06:15:00,2026-01-20 06:30:00,2026-01-20 10:52:00,262
bkg_3500,course_main,2026-03-01,11:40,1,0,push_cart,1,9,completed,2026-03-01 11:22:00,2026-03-01 11:40:00,2026-03-01 14:18:00,158
bkg_3502,course_main,2026-01-03,08:20,4,1,walk,0,18,completed,,,,
bkg_3504,course_main,2026-01-29,15:00,3,0,cart,0,18,completed,2026-01-29 14:34:00,2026-01-29 15:00:00,2026-01-29 20:16:00,316
bkg_3505,course_main,2026-01-16,06:30,3,0,walk,0,18,completed,2026-01-16 06:01:00,2026-01-16 06:30:00,2026-01-16 10:57:00,267
bkg_3506,course_main,2026-02-24,12:40,2,0,push_cart,0,9,completed,,,,
bkg_3507,course_main,2025-12-25,09:20,1,1,push_cart,0,9,completed,2025-12-25 09:06:00,2025-12-25 09:20:00,2025-12-25 11:47:00,147
bkg_3508,course_main,2026-03-05,11:00,1,0,push_cart,0,9,completed,2026-03-05 10:35:00,2026-03-05 11:00:00,2026-03-05 13:35:00,155
bkg_3509,course_main,2026-01-20,06:00,3,0,walk,0,18,completed,2026-01-20 05:32:00,2026-01-20 06:00:00,2026-01-20 10:22:00,262
bkg_3510,course_main,2026-01-07,07:40,4,0,walk,1,18,completed,,,,
bkg_3511,course_main,2026-02-16,13:50,2,0,cart,0,18,completed,2026-02-16 13:28:00,2026-02-16 13:50:00,2026-02-16 18:44:00,294
bkg_3512,course_main,2026-02-02,15:20,3,1,cart,0,18,completed,2026-02-02 14:55:00,2026-02-02 15:20:00,2026-02-02 19:26:00,246
bkg_3513,course_main,2025-12-21,10:30,1,1,push_cart,0,9,completed,2025-12-21 10:15:00,2025-12-21 10:30:00,2025-12-21 12:41:00,131
bkg_3514,course_main,2026-03-01,11:00,1,0,push_cart,0,9,completed,2026-03-01 10:42:00,2026-03-01 11:00:00,2026-03-01 13:38:00,158
bkg_3515,course_main,2026-01-16,06:10,3,0,walk,0,18,completed,2026-01-16 05:41:00,2026-01-16 06:10:00,2026-01-16 10:01:00,231
bkg_3516,course_main,2026-01-03,08:40,4,0,walk,0,18,completed,,,,
bkg_3518,course_main,2026-01-29,15:20,3,0,cart,0,18,completed,2026-01-29 14:54:00,2026-01-29 15:20:00,2026-01-29 19:32:00,252
bkg_3519,course_main,2026-02-20,12:00,2,0,cart,0,18,completed,2026-02-20 11:32:00,2026-02-20 12:00:00,2026-02-20 15:45:00,225
bkg_3520,course_main,2026-01-07,07:10,4,1,walk,0,18,completed,,,,
bkg_3521,course_main,2025-12-25,09:50,1,0,push_cart,0,9,completed,2025-12-25 09:36:00,2025-12-25 09:50:00,2025-12-25 12:17:00,147
bkg_3522,course_main,2026-02-02,15:00,3,0,cart,0,18,completed,2026-02-02 14:35:00,2026-02-02 15:00:00,2026-02-02 20:11:00,311
bkg_3523,course_main,2026-01-20,06:30,3,1,walk,0,18,completed,2026-01-20 06:02:00,2026-01-20 06:30:00,2026-01-20 10:52:00,262
bkg_3524,course_main,2026-03-01,11:40,1,0,push_cart,1,18,completed,,,,
bkg_3526,course_main,2026-01-03,08:20,4,1,cart,0,18,completed,2026-01-03 08:08:00,2026-01-03 08:20:00,2026-01-03 12:27:00,247
bkg_3527,course_main,2025-12-20,10:50,1,1,push_cart,0,9,completed,2025-12-20 10:35:00,2025-12-20 10:50:00,2025-12-20 13:20:00,150
bkg_3528,course_main,2026-01-29,15:00,1,0,push_cart,0,9,completed,2026-01-29 14:34:00,2026-01-29 15:00:00,2026-01-29 17:38:00,158
bkg_3529,course_main,2026-01-16,06:10,3,0,walk,0,18,completed,2026-01-16 05:40:00,2026-01-16 06:10:00,2026-01-16 10:38:00,268
bkg_3530,course_main,2026-02-24,08:40,4,0,walk,0,18,completed,,,,
bkg_3531,course_main,2025-12-25,09:20,1,1,push_cart,0,18,completed,2025-12-25 09:06:00,2025-12-25 09:20:00,2025-12-25 13:38:00,258
bkg_3532,course_main,2026-03-05,11:00,1,0,push_cart,1,9,completed,2026-03-05 10:43:00,2026-03-05 11:00:00,2026-03-05 13:35:00,155
bkg_3533,course_main,2026-01-20,06:00,3,0,cart,0,18,completed,2026-01-20 05:32:00,2026-01-20 06:00:00,2026-01-20 09:46:00,226
bkg_3534,course_main,2026-01-07,07:40,4,1,walk,0,18,completed,,,,
bkg_3536,course_main,2026-02-02,15:00,3,0,cart,0,18,completed,2026-02-02 14:35:00,2026-02-02 15:00:00,2026-02-02 19:07:00,247
bkg_3537,course_main,2025-12-20,06:30,3,1,walk,0,18,completed,2025-12-20 06:15:00,2025-12-20 06:30:00,2025-12-20 10:53:00,263
bkg_3538,course_main,2026-02-28,11:40,1,0,push_cart,1,9,completed,2026-02-28 11:21:00,2026-02-28 11:40:00,2026-02-28 14:18:00,158
bkg_3539,course_main,2026-01-16,13:10,2,0,cart,0,18,completed,2026-01-16 12:40:00,2026-01-16 13:10:00,2026-01-16 17:01:00,231
bkg_3540,course_main,2026-01-02,08:20,4,1,walk,0,18,completed,,,,
bkg_3542,course_main,2026-01-29,15:00,3,0,cart,0,18,completed,2026-01-29 14:34:00,2026-01-29 15:00:00,2026-01-29 19:12:00,252
bkg_3543,course_main,2026-02-19,13:00,2,0,cart,0,18,completed,2026-02-19 12:39:00,2026-02-19 13:00:00,2026-02-19 16:46:00,226
bkg_3544,course_main,2026-01-07,07:10,2,1,cart,0,18,completed,2026-01-07 06:59:00,2026-01-07 07:10:00,2026-01-07 11:12:00,242
bkg_3545,course_main,2025-12-25,09:20,1,1,push_cart,0,9,completed,2025-12-25 09:06:00,2025-12-25 09:20:00,2025-12-25 11:47:00,147
bkg_3546,course_main,2026-02-02,11:00,1,0,push_cart,0,9,completed,2026-02-02 10:35:00,2026-02-02 11:00:00,2026-02-02 13:36:00,156
bkg_3547,course_main,2026-01-20,06:10,3,0,walk,0,18,completed,2026-01-20 05:42:00,2026-01-20 06:10:00,2026-01-20 10:33:00,263
bkg_3548,course_main,2026-02-28,07:40,4,0,walk,1,18,completed,,,,
bkg_3550,course_main,2026-01-02,15:20,3,1,cart,0,18,completed,2026-01-02 15:08:00,2026-01-02 15:20:00,2026-01-02 19:27:00,247
bkg_3551,course_main,2025-12-20,10:30,1,1,push_cart,0,9,completed,2025-12-20 10:15:00,2025-12-20 10:30:00,2025-12-20 13:00:00,150
bkg_3552,course_main,2026-01-29,11:00,1,0,push_cart,0,9,completed,2026-01-29 10:34:00,2026-01-29 11:00:00,2026-01-29 13:38:00,158
bkg_3553,course_main,2026-01-15,06:10,3,0,walk,0,18,completed,2026-01-15 05:40:00,2026-01-15 06:10:00,2026-01-15 10:38:00,268
bkg_3554,course_main,2026-02-24,08:40,4,0,walk,0,18,completed,,,,
bkg_3555,course_main,2025-12-25,16:20,3,1,cart,0,18,completed,2025-12-25 16:06:00,2025-12-25 16:20:00,2025-12-25 20:38:00,258
bkg_3556,course_main,2026-03-04,11:30,1,0,push_cart,1,9,completed,2026-03-04 11:13:00,2026-03-04 11:30:00,2026-03-04 14:06:00,156
bkg_3557,course_main,2026-01-20,13:10,2,0,cart,0,18,completed,2026-01-20 12:42:00,2026-01-20 13:10:00,2026-01-20 16:56:00,226
bkg_3558,course_main,2026-01-07,07:10,4,1,walk,0,18,completed,,,,
bkg_3560,course_main,2026-02-02,15:00,3,0,cart,0,18,completed,2026-02-02 14:35:00,2026-02-02 15:00:00,2026-02-02 19:07:00,247
bkg_3561,course_main,2025-12-20,06:30,3,1,walk,0,18,completed,2025-12-20 06:15:00,2025-12-20 06:30:00,2025-12-20 10:53:00,263
bkg_3562,course_main,2026-02-28,11:40,1,0,push_cart,1,9,completed,2026-02-28 11:21:00,2026-02-28 11:40:00,2026-02-28 14:18:00,158
bkg_3563,course_main,2026-01-15,13:10,2,0,cart,0,18,completed,2026-01-15 12:40:00,2026-01-15 13:10:00,2026-01-15 17:01:00,231
bkg_3564,course_main,2026-01-02,08:20,4,1,walk,0,18,completed,,,,
bkg_3566,course_main,2026-01-28,15:00,3,0,cart,0,18,completed,2026-01-28 14:34:00,2026-01-28 15:00:00,2026-01-28 19:12:00,252
bkg_3567,course_main,2026-02-19,13:40,2,0,cart,0,18,completed,2026-02-19 13:19:00,2026-02-19 13:40:00,2026-02-19 17:26:00,226
bkg_3568,course_main,2026-01-07,14:10,2,1,cart,0,18,completed,2026-01-07 13:59:00,2026-01-07 14:10:00,2026-01-07 18:12:00,242
bkg_3569,course_main,2025-12-24,09:20,1,1,push_cart,0,9,completed,2025-12-24 09:06:00,2025-12-24 09:20:00,2025-12-24 11:48:00,148
bkg_3570,course_main,2026-02-02,11:00,1,0,push_cart,0,9,completed,2026-02-02 10:35:00,2026-02-02 11:00:00,2026-02-02 13:36:00,156
bkg_3571,course_main,2026-01-20,06:10,3,0,walk,0,18,completed,2026-01-20 05:41:00,2026-01-20 06:10:00,2026-01-20 10:33:00,263
bkg_3572,course_main,2026-01-06,07:40,4,0,walk,1,18,completed,,,,
bkg_3574,course_main,2026-02-01,15:20,3,1,cart,0,18,completed,2026-02-01 15:08:00,2026-02-01 15:20:00,2026-02-01 19:27:00,247
bkg_3575,course_main,2025-12-20,10:30,1,1,push_cart,0,9,completed,2025-12-20 10:15:00,2025-12-20 10:30:00,2025-12-20 13:00:00,150
bkg_3576,course_main,2026-02-28,11:00,1,0,push_cart,0,9,completed,2026-02-28 10:34:00,2026-02-28 11:00:00,2026-02-28 13:38:00,158
bkg_3577,course_main,2026-01-15,06:10,3,0,walk,0,18,completed,2026-01-15 05:40:00,2026-01-15 06:10:00,2026-01-15 10:38:00,268
bkg_3578,course_main,2026-01-02,08:40,4,0,walk,0,18,completed,,,,
bkg_3579,course_main,2025-12-24,16:20,3,1,cart,0,18,completed,2025-12-24 16:06:00,2025-12-24 16:20:00,2025-12-24 20:38:00,258
bkg_3580,course_main,2026-03-04,11:30,1,0,push_cart,1,9,completed,2026-03-04 11:12:00,2026-03-04 11:30:00,2026-03-04 14:06:00,156
bkg_3581,course_main,2026-02-19,13:10,2,0,cart,0,18,completed,2026-02-19 12:41:00,2026-02-19 13:10:00,2026-02-19 16:56:00,226
bkg_3582,course_main,2026-01-06,07:10,4,1,walk,0,18,completed,,,,
bkg_3584,course_main,2026-02-01,15:00,3,0,cart,0,18,completed,2026-02-01 14:35:00,2026-02-01 15:00:00,2026-02-01 19:07:00,247
bkg_3585,course_main,2026-01-19,06:30,3,1,walk,0,18,completed,2026-01-19 06:15:00,2026-01-19 06:30:00,2026-01-19 10:53:00,263
bkg_3586,course_main,2026-02-28,11:40,1,0,push_cart,1,9,completed,2026-02-28 11:21:00,2026-02-28 11:40:00,2026-02-28 14:18:00,158
bkg_3587,course_main,2026-02-14,13:10,2,0,cart,0,18,completed,2026-02-14 12:40:00,2026-02-14 13:10:00,2026-02-14 17:02:00,232
bkg_3588,course_main,2026-01-02,08:20,4,1,walk,0,18,completed,,,,
bkg_3590,course_main,2026-01-28,15:00,3,0,cart,0,18,completed,2026-01-28 14:34:00,2026-01-28 15:00:00,2026-01-28 19:13:00,253
bkg_3591,course_main,2026-02-19,13:40,2,0,cart,0,18,completed,2026-02-19 13:19:00,2026-02-19 13:40:00,2026-02-19 17:26:00,226
bkg_3592,course_main,2026-02-06,14:10,2,1,cart,0,18,completed,2026-02-06 13:59:00,2026-02-06 14:10:00,2026-02-06 18:12:00,242
bkg_3593,course_main,2025-12-24,09:20,1,1,push_cart,0,9,completed,2025-12-24 09:06:00,2025-12-24 09:20:00,2025-12-24 11:48:00,148
bkg_4320,course_main,2026-03-02,11:40,1,0,walk,1,18,completed,,,,
bkg_3594,course_main,2026-03-04,11:00,1,0,push_cart,0,9,completed,2026-03-04 10:35:00,2026-03-04 11:00:00,2026-03-04 13:36:00,156
bkg_3595,course_main,2026-01-19,06:10,3,0,walk,0,18,completed,2026-01-19 05:41:00,2026-01-19 06:10:00,2026-01-19 10:33:00,263
bkg_3596,course_main,2026-01-06,07:40,4,0,walk,1,18,completed,,,,
bkg_3598,course_main,2026-02-01,15:20,3,1,cart,0,18,completed,2026-02-01 15:08:00,2026-02-01 15:20:00,2026-02-01 19:28:00,248
bkg_3599,course_main,2025-12-20,10:30,1,1,push_cart,0,9,completed,2025-12-20 10:15:00,2025-12-20 10:30:00,2025-12-20 13:00:00,150
bkg_3600,course_main,2026-02-27,11:00,1,0,push_cart,0,9,completed,2026-02-27 10:34:00,2026-02-27 11:00:00,2026-02-27 13:39:00,159
bkg_3601,course_main,2026-01-15,06:10,4,0,walk,0,18,completed,2026-01-15 05:40:00,2026-01-15 06:10:00,2026-01-15 10:39:00,269
bkg_3602,course_main,2026-01-02,08:40,4,0,walk,0,18,completed,,,,
bkg_3603,course_main,2026-01-23,16:20,3,1,walk,0,18,completed,2026-01-23 16:06:00,2026-01-23 16:20:00,2026-01-23 20:38:00,258
bkg_3604,course_main,2026-03-04,11:30,1,0,push_cart,1,9,completed,2026-03-04 11:12:00,2026-03-04 11:30:00,2026-03-04 14:06:00,156
bkg_3605,course_main,2026-02-19,13:10,2,0,cart,0,18,completed,2026-02-19 12:41:00,2026-02-19 13:10:00,2026-02-19 16:57:00,227
bkg_3606,course_main,2026-01-06,07:20,4,1,walk,0,18,completed,,,,
bkg_3608,course_main,2026-02-01,15:00,3,0,cart,0,18,completed,2026-02-01 14:35:00,2026-02-01 15:00:00,2026-02-01 19:08:00,248
bkg_3609,course_main,2026-01-19,06:30,3,1,walk,0,18,completed,2026-01-19 06:15:00,2026-01-19 06:30:00,2026-01-19 10:54:00,264
bkg_3610,course_main,2026-02-27,11:40,1,0,push_cart,1,9,completed,2026-02-27 11:21:00,2026-02-27 11:40:00,2026-02-27 14:19:00,159
bkg_3611,course_main,2026-02-14,13:10,2,0,cart,0,18,completed,2026-02-14 12:40:00,2026-02-14 13:10:00,2026-02-14 17:02:00,232
bkg_3612,course_main,2026-01-02,08:20,4,1,walk,0,18,completed,,,,
bkg_3614,course_main,2026-01-28,16:00,3,0,cart,0,18,completed,2026-01-28 15:34:00,2026-01-28 16:00:00,2026-01-28 21:17:00,317
bkg_3615,course_main,2026-02-19,13:40,2,0,cart,0,18,completed,2026-02-19 13:19:00,2026-02-19 13:40:00,2026-02-19 17:27:00,227
bkg_3616,course_main,2026-02-05,14:10,2,1,cart,0,18,completed,2026-02-05 13:59:00,2026-02-05 14:10:00,2026-02-05 18:13:00,243
